Hardcoded English strings without .tr (excluding translation files and firebase_options.dart)
Total: 918

lib/main.dart:40 | in_en=no | Jovera Finance
lib/screens/personal_loan/controller/personal_loan_controller.dart:101 | in_en=yes | Personal Loan
lib/screens/personal_loan/controller/personal_loan_controller.dart:103 | in_en=no | description
lib/screens/personal_loan/controller/personal_loan_controller.dart:104 | in_en=no | Loan Amount: ${loanAmount.value}, Payment Period: ${paymentPeriod.value} Months, Name: ${personalNameController.value.text}, Nationality: ${nationalityType.value}, Phone: ${mobileCountryCode.value.startsWith(
lib/screens/personal_loan/controller/personal_loan_controller.dart:104 | in_en=no | }${mobileCountryCode.value}${personalPhoneNumberController.value.text}, Email: ${personalEmailController.value.text}}
lib/screens/personal_loan/controller/personal_loan_controller.dart:124 | in_en=no | pdf
lib/screens/personal_loan/controller/personal_loan_controller.dart:124 | in_en=no | application
lib/screens/personal_loan/controller/personal_loan_controller.dart:124 | in_en=no | image
lib/screens/personal_loan/controller/personal_loan_controller.dart:125 | in_en=no | jpg
lib/screens/personal_loan/controller/personal_loan_controller.dart:125 | in_en=no | jpeg
lib/screens/personal_loan/controller/personal_loan_controller.dart:132 | in_en=no | files
lib/screens/personal_loan/controller/personal_loan_controller.dart:288 | in_en=no | pdf
lib/screens/personal_loan/controller/personal_loan_controller.dart:305 | in_en=no | passport.${passportDocument.value.filePath?.split('.').last}
lib/screens/personal_loan/controller/personal_loan_controller.dart:313 | in_en=no | emiratesId.${emiratesIdDocument.value.filePath?.split('.').last}
lib/screens/personal_loan/controller/personal_loan_controller.dart:321 | in_en=no | salary_certificate.${salaryCertificateDocument.value.filePath?.split('.').last}
lib/screens/personal_loan/controller/personal_loan_controller.dart:329 | in_en=no | bank_statement.${bankStatementDocument.value.filePath?.split('.').last}
lib/screens/personal_loan/controller/personal_loan_controller.dart:337 | in_en=no | etihad_bureau.${etihadBureauDocument.value.filePath?.split('.').last}
lib/screens/personal_loan/view/personal_loan_employee_details_view.dart:34 | in_en=yes | Personal Details
lib/screens/personal_loan/view/personal_loan_employee_details_view.dart:39 | in_en=yes | Full Name
lib/screens/personal_loan/view/personal_loan_employee_details_view.dart:82 | in_en=yes | Choose
lib/screens/personal_loan/view/personal_loan_employee_details_view.dart:133 | in_en=no | +${controller.mobileCountryCode.value}
lib/screens/personal_loan/view/personal_loan_employee_details_view.dart:146 | in_en=yes | Phone Number
lib/screens/personal_loan/view/personal_loan_employee_details_view.dart:155 | in_en=yes | Email
lib/screens/personal_loan/view/personal_loan_employee_details_view.dart:171 | in_en=yes | Next
lib/screens/personal_loan/view/personal_loan_information_view.dart:23 | in_en=yes | Apply in just minutes.
lib/screens/personal_loan/view/personal_loan_information_view.dart:52 | in_en=no | hjhgjhj
lib/screens/personal_loan/view/personal_loan_information_view.dart:56 | in_en=yes | Apply
lib/screens/personal_loan/view/personal_loan_information_view.dart:67 | in_en=yes | All Documents must be in PDF or clear image format.
lib/screens/personal_loan/view/personal_loan_information_view.dart:68 | in_en=yes | Make sure all documents are valid and not expired.
lib/screens/personal_loan/view/personal_loan_information_view.dart:69 | in_en=yes | Additional documents may be requested if needed.
lib/screens/personal_loan/view/personal_loan_apply_as_view.dart:22 | in_en=yes | Services
lib/screens/personal_loan/view/personal_loan_apply_as_view.dart:29 | in_en=yes | Employee
lib/screens/personal_loan/view/personal_loan_apply_as_view.dart:31 | in_en=yes | Employee
lib/screens/personal_loan/view/personal_loan_apply_as_view.dart:37 | in_en=yes | Investor
lib/screens/personal_loan/view/personal_loan_apply_as_view.dart:42 | in_en=yes | Investor
lib/screens/personal_loan/view/personal_loan_apply_as_view.dart:53 | in_en=yes | Next
lib/screens/personal_loan/view/personal_loan_documents_view.dart:28 | in_en=yes | Required Documents
lib/screens/personal_loan/view/personal_loan_documents_view.dart:33 | in_en=yes | Passport
lib/screens/personal_loan/view/personal_loan_documents_view.dart:37 | in_en=no | pdf
lib/screens/personal_loan/view/personal_loan_documents_view.dart:43 | in_en=yes | Emirates ID
lib/screens/personal_loan/view/personal_loan_documents_view.dart:48 | in_en=no | pdf
lib/screens/personal_loan/view/personal_loan_documents_view.dart:57 | in_en=yes | Valid Salary Certificate
lib/screens/personal_loan/view/personal_loan_documents_view.dart:63 | in_en=no | pdf
lib/screens/personal_loan/view/personal_loan_documents_view.dart:67 | in_en=yes | Last 6 months Bank statement
lib/screens/personal_loan/view/personal_loan_documents_view.dart:74 | in_en=no | pdf
lib/screens/personal_loan/view/personal_loan_documents_view.dart:78 | in_en=yes | Credit Bureau Report
lib/screens/personal_loan/view/personal_loan_documents_view.dart:84 | in_en=no | pdf
lib/screens/personal_loan/view/personal_loan_documents_view.dart:97 | in_en=yes | Passport
lib/screens/personal_loan/view/personal_loan_documents_view.dart:100 | in_en=yes | Emirates ID
lib/screens/personal_loan/view/personal_loan_documents_view.dart:107 | in_en=yes | Valid Salary Certificate
lib/screens/personal_loan/view/personal_loan_documents_view.dart:114 | in_en=yes | Last 6 months Bank statement
lib/screens/personal_loan/view/personal_loan_documents_view.dart:121 | in_en=yes | Credit Bureau Report
lib/screens/personal_loan/view/personal_loan_documents_view.dart:126 | in_en=no | Please upload the following documents: ${missingDocuments.join(', ')}
lib/screens/personal_loan/view/personal_loan_documents_view.dart:133 | in_en=yes | Next
lib/screens/personal_loan/view/personal_loan_landing_view.dart:48 | in_en=yes | Achieve Your Goals with Easy & Quick Personal Financing
lib/screens/personal_loan/view/personal_loan_landing_view.dart:60 | in_en=no | hjhgjhj
lib/screens/personal_loan/view/personal_loan_landing_view.dart:73 | in_en=yes | Apply
lib/screens/personal_loan/view/personal_loan_landing_view.dart:82 | in_en=no | hjhgjhj
lib/screens/personal_loan/view/personal_loan_landing_view.dart:88 | in_en=yes | Calculator
lib/screens/personal_loan/view/personal_loan_landing_view.dart:97 | in_en=yes | What we offer
lib/screens/personal_loan/view/personal_loan_landing_view.dart:258 | in_en=yes | Low interest rates
lib/screens/personal_loan/view/personal_loan_landing_view.dart:259 | in_en=yes | Extra Benefits
lib/screens/personal_loan/view/personal_loan_landing_view.dart:260 | in_en=yes | Secure approval within days
lib/screens/personal_loan/view/personal_loan_landing_view.dart:261 | in_en=yes | Maximize flexibility with loans up to AED 5 million
lib/screens/personal_loan/view/personal_loan_summary_view.dart:29 | in_en=yes | Summary
lib/screens/personal_loan/view/personal_loan_summary_view.dart:34 | in_en=yes | Personal Loan
lib/screens/personal_loan/view/personal_loan_summary_view.dart:42 | in_en=no | .tr}: ${controller.loanAmount.value}
lib/screens/personal_loan/view/personal_loan_summary_view.dart:48 | in_en=no | .tr}: ${controller.paymentPeriod.value} ${
lib/screens/personal_loan/view/personal_loan_summary_view.dart:48 | in_en=no | .tr}
lib/screens/personal_loan/view/personal_loan_summary_view.dart:52 | in_en=yes | Personal Information
lib/screens/personal_loan/view/personal_loan_summary_view.dart:59 | in_en=no | .tr}: ${controller.personalNameController.value.text}
lib/screens/personal_loan/view/personal_loan_summary_view.dart:64 | in_en=no | .tr}: ${controller.nationalityType.value.tr}
lib/screens/personal_loan/view/personal_loan_summary_view.dart:69 | in_en=no | .tr}: ${controller.mobileCountryCode.value.startsWith(
lib/screens/personal_loan/view/personal_loan_summary_view.dart:69 | in_en=no | }${controller.mobileCountryCode.value}${controller.personalPhoneNumberController.value.text}
lib/screens/personal_loan/view/personal_loan_summary_view.dart:74 | in_en=no | .tr}: ${controller.personalEmailController.value.text}
lib/screens/personal_loan/view/personal_loan_summary_view.dart:90 | in_en=yes | Submit
lib/screens/bottom_navigation/services/model/document_model.dart:1 | in_en=no | dart:typed_data
lib/screens/bottom_navigation/services/view/services_view.dart:17 | in_en=yes | Services
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:1 | in_en=no | dart:io
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:48 | in_en=no | /BottomnavigationBarView
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:54 | in_en=no | /BottomnavigationBarView
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:86 | in_en=no | en_US
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:167 | in_en=yes | Business Loan
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:180 | in_en=yes | Help
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:181 | in_en=yes | Address
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:182 | in_en=yes | Call Back
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:193 | in_en=no | Password Reset Successful.
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:204 | in_en=no | Opps, an error occurred during request, Please try again later
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:216 | in_en=no | ${callBackPhoneController.value.text.startsWith(
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:216 | in_en=no | }${callbackCountryCode.value}${callBackPhoneController.value.text}
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:226 | in_en=no | Your request has been submitted. We will get back to you soon.
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:238 | in_en=no | Opps, an error occurred during request, Please try again later
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:253 | in_en=no | Request for Deleting the account is submitted successfully. After short review, you will be notified.
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:263 | in_en=no | Opps, an error occurred during request, Please try again later
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:274 | in_en=no | app.settings.channel
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:276 | in_en=no | openNotificationSettings
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:287 | in_en=no | Something went wrong $e
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:321 | in_en=no | Profile updated.
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:328 | in_en=no | Opps, an error occurred during request, Please try again later
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:339 | in_en=no | name
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:343 | in_en=no | ${whatsappCountryCode.value}${profileWhatsappController.value.text}
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:345 | in_en=no | w_phone
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:346 | in_en=no | ${profileWhatsappController.value.text.startsWith(
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:346 | in_en=no | }${whatsappCountryCode.value}${profileWhatsappController.value.text}
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:350 | in_en=no | https
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:352 | in_en=no | picture
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:355 | in_en=no | pdf
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:355 | in_en=no | application
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:355 | in_en=no | image
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:356 | in_en=no | jpg
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:356 | in_en=no | jpeg
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:359 | in_en=no | profile_picture_${profilePicturePath.value.split('/').last}
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:405 | in_en=no | Update Notification Permissions
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:416 | in_en=no | You can navigate to Settings to change notification preferences and App may restart to apply settings.
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:425 | in_en=yes | Cancel
lib/screens/bottom_navigation/bottom/controller/bottom_navigation_bar_controller.dart:433 | in_en=no | Go To Settings
lib/screens/bottom_navigation/bottom/view/bottom_navigation_bar_view.dart:18 | in_en=no | Exit App
lib/screens/bottom_navigation/bottom/view/bottom_navigation_bar_view.dart:19 | in_en=no | Are you sure you want to exit the app?
lib/screens/bottom_navigation/bottom/view/bottom_navigation_bar_view.dart:23 | in_en=yes | Cancel
lib/screens/bottom_navigation/bottom/view/bottom_navigation_bar_view.dart:27 | in_en=no | Exit
lib/screens/bottom_navigation/chat/widget/file_widget.dart:1 | in_en=no | dart:io
lib/screens/bottom_navigation/chat/widget/file_widget.dart:34 | in_en=no | https
lib/screens/bottom_navigation/chat/widget/sent_message.dart:14 | in_en=no | https
lib/screens/bottom_navigation/chat/widget/sent_message.dart:24 | in_en=no | https
lib/screens/bottom_navigation/chat/widget/file_preview.dart:1 | in_en=no | dart:io
lib/screens/bottom_navigation/chat/widget/recieved_message.dart:67 | in_en=no | https
lib/screens/bottom_navigation/chat/widget/recieved_message.dart:71 | in_en=no | https
lib/screens/bottom_navigation/chat/provider/chat_provider.dart:11 | in_en=no | /api/chat/messages
lib/screens/bottom_navigation/chat/provider/chat_provider.dart:25 | in_en=no | /api/files/upload
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:1 | in_en=no | dart:convert
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:2 | in_en=no | dart:io
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:47 | in_en=no | ££££££££ socket connected
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:50 | in_en=no | ✅ ChatController using existing socket
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:52 | in_en=no | ❌ Socket not initialized yet
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:63 | in_en=no | ££££££££ socket connected
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:66 | in_en=no | ✅ ChatController using existing socket
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:68 | in_en=no | ❌ Socket not initialized yet
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:75 | in_en=no | Client
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:86 | in_en=no | leads
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:89 | in_en=no | leads
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:114 | in_en=no | Opps, an error occurred, Please try again later
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:121 | in_en=no | https
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:128 | in_en=no | chat:message
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:129 | in_en=no | chat:message
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:132 | in_en=no | leadId
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:133 | in_en=no | recipient
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:134 | in_en=no | senderId
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:135 | in_en=no | senderImage
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:136 | in_en=no | senderName
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:137 | in_en=no | recipientModel
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:138 | in_en=no | text
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:139 | in_en=no | timestamp
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:140 | in_en=no | _id
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:141 | in_en=no | status
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:142 | in_en=no | files
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:143 | in_en=no | fileUrl
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:152 | in_en=yes | Message
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:153 | in_en=no | text
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:162 | in_en=no | leadId
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:163 | in_en=no | recipient
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:164 | in_en=no | senderId
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:165 | in_en=no | senderImage
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:166 | in_en=no | senderName
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:167 | in_en=no | recipientModel
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:168 | in_en=no | text
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:169 | in_en=no | timestamp
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:170 | in_en=no | _id
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:171 | in_en=no | status
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:172 | in_en=no | files
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:173 | in_en=no | fileUrl
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:181 | in_en=yes | View
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:198 | in_en=no | messages
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:201 | in_en=no | messages
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:212 | in_en=no | Something went wrong while loading old messages
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:238 | in_en=no | pdf
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:268 | in_en=no | file
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:271 | in_en=no | pdf
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:271 | in_en=no | application
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:271 | in_en=no | image
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:272 | in_en=no | jpg
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:272 | in_en=no | jpeg
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:274 | in_en=no | file_${selectedFilePath.value.split('/').last}
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:292 | in_en=no | fileUrl
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:300 | in_en=no | Something went wrong white loading old messages
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:309 | in_en=no | clientId
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:310 | in_en=no | leadId
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:311 | in_en=no | text
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:313 | in_en=no | fileUrl
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:315 | in_en=no | chat:message
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:322 | in_en=no | clientId
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:323 | in_en=no | leadId
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:324 | in_en=no | text
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:327 | in_en=no | chat:message
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:349 | in_en=no | ££££££££ socket connected
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:352 | in_en=no | ✅ ChatController using existing socket
lib/screens/bottom_navigation/chat/controller/chat_controller.dart:354 | in_en=no | ❌ Socket not initialized yet
lib/screens/bottom_navigation/chat/model/chat_model.dart:30 | in_en=no | leadId
lib/screens/bottom_navigation/chat/model/chat_model.dart:31 | in_en=no | recipient
lib/screens/bottom_navigation/chat/model/chat_model.dart:32 | in_en=no | recipientModel
lib/screens/bottom_navigation/chat/model/chat_model.dart:33 | in_en=no | text
lib/screens/bottom_navigation/chat/model/chat_model.dart:34 | in_en=no | timestamp
lib/screens/bottom_navigation/chat/model/chat_model.dart:35 | in_en=no | _id
lib/screens/bottom_navigation/chat/model/chat_model.dart:36 | in_en=no | status
lib/screens/bottom_navigation/chat/model/chat_model.dart:37 | in_en=no | sender
lib/screens/bottom_navigation/chat/model/chat_model.dart:38 | in_en=no | senderImage
lib/screens/bottom_navigation/chat/model/chat_model.dart:39 | in_en=no | senderName
lib/screens/bottom_navigation/chat/model/chat_model.dart:40 | in_en=no | files
lib/screens/bottom_navigation/chat/model/chat_model.dart:45 | in_en=no | fileUrl
lib/screens/bottom_navigation/chat/model/chat_model.dart:46 | in_en=no | fileUrl
lib/screens/bottom_navigation/chat/model/chat_model.dart:47 | in_en=no | files
lib/screens/bottom_navigation/chat/model/chat_model.dart:47 | in_en=no | files
lib/screens/bottom_navigation/chat/model/chat_model.dart:48 | in_en=no | files
lib/screens/bottom_navigation/chat/model/chat_model.dart:48 | in_en=no | url
lib/screens/bottom_navigation/chat/view/chat_view.dart:110 | in_en=yes | Choose
lib/screens/bottom_navigation/chat/view/chat_view.dart:133 | in_en=no | No messages yet
lib/screens/bottom_navigation/chat/view/chat_view.dart:147 | in_en=no | Client
lib/screens/bottom_navigation/calculator/view/calculator_view.dart:17 | in_en=yes | Calculator
lib/screens/bottom_navigation/track/widget/tracking_card.dart:42 | in_en=yes | Funded
lib/screens/bottom_navigation/track/widget/tracking_card.dart:42 | in_en=yes | Rejected
lib/screens/bottom_navigation/track/widget/tracking_details_row.dart:21 | in_en=no |  : ${value.tr}
lib/screens/bottom_navigation/track/widget/application_card.dart:39 | in_en=no | ${controller.myVisaApplications[index].orderNumber}
lib/screens/bottom_navigation/track/widget/application_card.dart:53 | in_en=yes | Rejected
lib/screens/bottom_navigation/track/widget/application_card.dart:59 | in_en=yes | Approved
lib/screens/bottom_navigation/track/widget/application_card.dart:76 | in_en=yes | Track
lib/screens/bottom_navigation/track/widget/application_card.dart:87 | in_en=no | Your application is rejected
lib/screens/bottom_navigation/track/widget/application_card.dart:88 | in_en=no | ${controller.myVisaApplications[index].description?.tr ?? 00}
lib/screens/bottom_navigation/track/widget/application_card.dart:94 | in_en=yes | Approved
lib/screens/bottom_navigation/track/widget/application_card.dart:103 | in_en=no | ${controller.myVisaApplications[index].submittedAt?.substring(0, 10)}
lib/screens/bottom_navigation/track/provider/dashboard_provider.dart:11 | in_en=no | /api/leads/get-my-leads
lib/screens/bottom_navigation/track/provider/dashboard_provider.dart:25 | in_en=no | /api/leads/get-my-lead/:$leadId
lib/screens/bottom_navigation/track/provider/dashboard_provider.dart:26 | in_en=no | /api/leads/get-my-lead/$leadId
lib/screens/bottom_navigation/track/controller/dashboard_controller.dart:1 | in_en=no | dart:convert
lib/screens/bottom_navigation/track/controller/dashboard_controller.dart:47 | in_en=no | leads
lib/screens/bottom_navigation/track/controller/dashboard_controller.dart:61 | in_en=no | Opps, an error occurred, Please try again later
lib/screens/bottom_navigation/track/controller/dashboard_controller.dart:79 | in_en=no | lead
lib/screens/bottom_navigation/track/controller/dashboard_controller.dart:89 | in_en=no | Opps, an error occurred, Please try again later
lib/screens/bottom_navigation/track/model/visa_application_model.dart:22 | in_en=no | leadId
lib/screens/bottom_navigation/track/model/visa_application_model.dart:23 | in_en=no | orderNumber
lib/screens/bottom_navigation/track/model/visa_application_model.dart:24 | in_en=no | reject
lib/screens/bottom_navigation/track/model/visa_application_model.dart:26 | in_en=no | status
lib/screens/bottom_navigation/track/model/visa_application_model.dart:27 | in_en=no | salesPerson
lib/screens/bottom_navigation/track/model/visa_application_model.dart:28 | in_en=no | type_of_loan
lib/screens/bottom_navigation/track/model/visa_application_model.dart:29 | in_en=no | submissionDate
lib/screens/bottom_navigation/track/model/visa_application_model.dart:30 | in_en=no | description
lib/screens/bottom_navigation/track/view/dashboard_view.dart:46 | in_en=no | You don't have any\napplications yet.
lib/screens/bottom_navigation/track/view/tracking_view.dart:62 | in_en=no |  : ${lead.orderNumber ?? 000}
lib/screens/bottom_navigation/track/view/tracking_view.dart:70 | in_en=yes | Type of Loan
lib/screens/bottom_navigation/track/view/tracking_view.dart:74 | in_en=yes | Submission Date
lib/screens/bottom_navigation/track/view/tracking_view.dart:78 | in_en=yes | Current Status
lib/screens/bottom_navigation/track/view/tracking_view.dart:81 | in_en=yes | Rejected
lib/screens/bottom_navigation/track/view/tracking_view.dart:85 | in_en=yes | Sales Person
lib/screens/bottom_navigation/track/view/tracking_view.dart:94 | in_en=yes | Application Received
lib/screens/bottom_navigation/track/view/tracking_view.dart:95 | in_en=yes | Under Process
lib/screens/bottom_navigation/track/view/tracking_view.dart:96 | in_en=yes | Contract Sign
lib/screens/bottom_navigation/track/view/tracking_view.dart:97 | in_en=yes | Approved
lib/screens/bottom_navigation/track/view/tracking_view.dart:98 | in_en=yes | Funded
lib/screens/bottom_navigation/track/view/tracking_view.dart:105 | in_en=yes | Under Process
lib/screens/bottom_navigation/track/view/tracking_view.dart:106 | in_en=yes | Contract Sign
lib/screens/bottom_navigation/track/view/tracking_view.dart:107 | in_en=yes | Approved
lib/screens/bottom_navigation/track/view/tracking_view.dart:108 | in_en=yes | Funded
lib/screens/bottom_navigation/track/view/tracking_view.dart:111 | in_en=yes | Under Process
lib/screens/bottom_navigation/track/view/tracking_view.dart:125 | in_en=yes | Contract Sign
lib/screens/bottom_navigation/track/view/tracking_view.dart:126 | in_en=yes | Approved
lib/screens/bottom_navigation/track/view/tracking_view.dart:127 | in_en=yes | Funded
lib/screens/bottom_navigation/track/view/tracking_view.dart:130 | in_en=yes | Contract Sign
lib/screens/bottom_navigation/track/view/tracking_view.dart:139 | in_en=no | Application Recieved
lib/screens/bottom_navigation/track/view/tracking_view.dart:140 | in_en=yes | Under Process
lib/screens/bottom_navigation/track/view/tracking_view.dart:147 | in_en=yes | Approved
lib/screens/bottom_navigation/track/view/tracking_view.dart:148 | in_en=yes | Funded
lib/screens/bottom_navigation/track/view/tracking_view.dart:151 | in_en=yes | Approved
lib/screens/bottom_navigation/track/view/tracking_view.dart:160 | in_en=yes | Contract Sign
lib/screens/bottom_navigation/track/view/tracking_view.dart:161 | in_en=yes | Under Process
lib/screens/bottom_navigation/track/view/tracking_view.dart:167 | in_en=yes | Funded
lib/screens/bottom_navigation/home/view/home_view.dart:155 | in_en=yes | Apply Now
